code,name
A_IMA_BUK,Sociedades para solicitudes de medidas
A_IMA_GSB,Divisiones para solicitudes de medidas
A_IMA_KOK,Sociedades CO para solicitudes de medidas
A_IMA_MSTA,Status de usuario de las solicitudes de medida
A_IMA_REQU,Área de responsabilidad que exige solicitudes de medida
A_IMA_RESP,Área de responsabilidad responsable de solicitudes de medida
A_IMA_VSTA,Status de usuario de variantes de solicitudes de medida
A_IMPR_APS,Nivel de autorización para versiones (planif.programa)
A_IMPR_BUK,Sociedades de posiciones de programa de inversiones
A_IMPR_GSB,Divisiones para posiciones de programa de inversiones
A_IMPR_KOK,Sociedades CO para posiciones de programa de inversiones
A_IMPR_PRC,Centro beneficio para posiciones programa inversiones
A_IMPR_VER,Responsables para posiciones programa inversiones
A_IMTP_ART,Clase de programa para programas de inversiones
A_IMTP_SYS,Actividades del sistema para clases de programa
A_IM_EIS,Sociedad CO para la obtención de datos EIS
A_MPDMAP,Objeto de autorización para la transacción de conversión MPD
A_M_ANLKL,Clases AF: Clases AF
A_PERI_BUK,Contabilidad AF: Autorizaciones para operaciones periódicas
A_S_ANLGR,Complejo act.fijos
A_S_ANLKL,Actual.datos maestros AF: Sociedad/Clase AF
A_S_GSBER,Actual.datos maestros AF: Sociedad/División
A_S_KOSTL,Actual.maestra activos fijos: Sociedad/Centro de coste
A_S_MD,Nueva actualización de datos maestros de activo fijo
A_S_VAL,Nueva actualización datos maestros activo fijo: Valoración
A_S_WERK,Actual.datos maestros AF: Sociedad/Centro
A_S_XANLGR,Actualiz.datos maestros AF de sociedad/completo AF
A_UO,Activo fijo: Objeto de utilización
BCV_ACL,Actualización ACL
BCV_ACLUGP,Actualización ACL para grupos de usuarios
BCV_DASHB,Dashboard
BCV_DSHSNA,Instantánea de dashboard
BCV_PERS,Personalizar interfase de usuario BCV para evaluación
BCV_QRYVW,Evaluación
BCV_QUERY,Consulta
BCV_QUILST,Resumen
BCV_QVWLST,Lista de evaluación
BCV_QVWSNA,Instantánea de evaluación
BCV_SPANEL,Ejecutar panel lateral
BCV_SRCCON,Conexión de búsqueda
BCV_UGRP,Actualización de grupo de usuarios
BCV_USAGE,Utilización de Business Context Viewer
BEH_SUBSCR,Evento de evento empresarial
BEI_CUSEVT,Vista de eventos y cliente Behavioral Insights
BEI_PEXEC,Behavioral Insights: Ejecución de predicción
BEI_PRES,Behavioral Insights: Resultado de predicción
BEI_PSCEN,Behavioral Insights: Vistas de escenario
BO_CA_CES,Administración contenido: Definición sistema de BOE
BO_CA_JOB,Administración contenido: Operaciones en jobs ref.contenido
BO_CA_RPT,Administración contenido: Operaciones en reports
BRF_AUTH,BRF: Test Authorization
BRF_STNDRD,BRF: Objeto autorización estándar
BSANL_ACWB,Autorización para workbench de activación de BI Content
BSP_APPL,Autorización para aplicaciones BSP
BSSP_NOTE,Panel lateral: Notas y anexos
BSSP_STW,Panel lateral: Colaboración
BS_SOA_SPS,Proveedor ayuda p.búsqueda BS SOA Objeto autoriz.servicio
BUKRS COMP,Authorization Object for Tax Refund Upload
BUY_PLAN,Autorizaciones para comprador
B_ALE_CGRP,Distribución Customizing ALE: Actividades en grupos
B_ALE_LSYS,ALE/EDI: Actualización sistemas lógicos
B_ALE_MAST,ALE/EDI: Repartir datos maestros
B_ALE_MODL,ALE: Actualización modelo de distribución
B_ALE_RECV,ALE/EDI: Recepción de IDOCs vía RFC
B_ALE_REDU,ALE/EDI: Generación de mensajes (p.ej.: reducción)
B_ASU_ADMI,Upgrade especif.aplicación: Versión contenido autorización
B_BSFC,FS-CM: Autorización para registro de entrada de datos (SFC)
B_BUPA_ADR,Socio comercial: Direcciones de SC
B_BUPA_ATT,Interlocutor comercial: Tipos de autorización
B_BUPA_BNK,Socio comercial: Bancos de SC
B_BUPA_CRI,Interl.cial.FS: tipo de rol de IC/criterio de diferenciación
B_BUPA_CRS,Interlocutor comercial: Datos de solvencia
B_BUPA_FDG,Interm.financ.: Grupos campos
B_BUPA_GRP,Interlocutor comercial: Grupos de autorizaciones
B_BUPA_PGM,Característica de agrupación del IF FS de SAP
B_BUPA_RAT,Interlocutor comercial: Procedimiento de valoración
B_BUPA_RLT,Interlocutor comercial: Funciones IC
B_BUPA_SLV,Variante de selección de compromiso total
B_BUPR_BZT,Relaciones interlocutores comerciales: Tipos de relación
B_BUPR_FDG,Relaciones interlocutores comerciales: Grupos de campos
B_BUP_PCPT,Interlocutor comercial: Objetivo cial.satisfecho
B_CARD_SEC,Autorización para cifrar el maestro de tarjetas
B_CCARD,Tarjetas de pago
B_CCSEC,Vis.no enmascarada de números de tarjeta de crédito
B_CLEANSE,Intermediario financiero: Depuración de datos
B_CLEAR,Depuración de datos
B_DECTREE,Actualizar árbol de decisión
B_DX,SAPDXfer: Herramientas centrales p.transf.inicial datos
B_EMMA_CAS,Autorización de caso
B_EMMA_LOG,Autorización de job
B_EM_TCODE,Logística: Verif.código transacción en cl.transacción
B_FCC_GEN,Cockpit de cierre: Aplicación
B_FCC_ORG,Cockpit de cierre: Unidad organizativa
B_FCC_TASK,Cockpit de cierre: Tarea
B_FCC_TEMP,cockpit de cierre: Modelo/Plan tareas/Grupo tareas
B_FOX,Estructura explosión FOX
B_FOX0,Customizing FOX
B_FOX3,Framework desglose FOX
B_LSMW,LSMW: Transaction and Activity
B_LSMW_PRO,LSMW: Project
B_MASSMAIN,Herramienta de actualización en masa multiaplicaciones
B_NOTIF,Actividades para avisos generales
B_NOTIF_BC,Actividades para mensajes
B_NOTIF_EX,Cambio ampliado de clase de aviso
B_NOT_TASK,Acceso a medidas en avisos generales
B_PCONTACT,Gestión contacto interlocutor
B_PL_VKORG,Lista péndulo ventas indirectas
B_PROD_COM,Autorización general p.producto
B_SMAN_SEQ,Schedule Manager: Definiciones proceso
B_SMAN_WPL,Schedule Manager: Autorizaciones planes tareas
B_UPS,Paquete de distribución ALE
B_UPS_CUS,Unidad de distribución ALE: Customizing
B_USERSTAT,Gestión de status: Fijar/Borrar status de usuario
B_USERST_T,Gestión status: Fijar/Borrar status usuario por operación
B_VEM,Envases
CA_APOC,Componentes multiaplicaciones - Control de salida (obsoleto)
CA_ATP_PAL,Informes contingente colectivo ATP avanz.multiaplicaciones
CA_GKFMADM,Ratios en monitor de ratios genérico (administrador)
CA_GKFMUSR,Ratios en monitor de ratios genérico (usuario)
CA_KPIADM,Autorizaciones administrador p.ratios en lista control KPI
CA_KPIUSR,Autorizaciones de usuario p.ratios en lista control KPI
CA_MDSUB,Clase objeto sustitución de datos maestros multiaplicaciones
CA_MDSUBCT,Clase obj.contexto sustituc.datos maestros multiaplicaciones
CA_OC_OR,Componentes multiaplicación - Solicitud de salida
CA_OC_ORI,Componentes multiaplicaciones - Posiciones solicitud salida
CA_POWL,Autorizaciones para iViews del pool de trabajo personal
CEM_ACTVT,ETM: Actividades permitidas
CFDI_PROMX,Objeto de autorización para acciones CFDI_MONITOR
CFX_APPL,Área de aplicación en cFolders
CFX_BPSRCH,Para búsqueda de datos de interlocutores comerciales
CFX_NTF_T,Objeto de autorización para modelos de notificación
CFX_OBJ,Objetos de máximo nivel cFolders
CFX_PRF_AS,Asignar esquema de status con autorización de escritura
CFX_USER,Usuario de cFolders
CLB_DB,Collaboration: Actitivities on DB Tables
CMMF_ADHOC,Informes de riesgo de producto básico: Evaluación ad hoc
CMMF_EOD,Informes de riesgo de producto básico: Cierre del día
CMM_ESTIME,Gestión de productos básicos: Definición hora p.inst.exc.EOD
CMM_MEV_AD,CMM: Documento de delimitación por períodos
CMM_MEV_WL,CMM: Pool de trabajo
CMM_RO,Acceso para objeto de riesgo
CMM_RV_ADM,CM Runtime Valuation - Administration
CMM_RV_AUX,VLOGP based Runtime Valuation - Auxiliary Data
CMM_STIME,Gestión de productos básicos: Definición hora p.inst.EOD
CMM_VLOGP,Access to Versioned Persistency
CMS_CAG,Objeto de autorización para AG
CMS_DP_BLK,Objeto de autorización para bloquear/desbloquear
CMS_OMS,Autorización p.todos SGS excepto bienes inmuebles (obsoleto)
CMS_OMS1,Autorización para todos SGS excepto bienes inmuebles (nuevo)
CMS_PCN_01,Autorización para actividades (modo normal)
CMS_PCN_02,Autorizaciones para actividades (modo orden modificación)
CMS_RBL,Objeto de autorización para valor de operación en CMS
CMS_RE,Objeto autorización para objeto inmueble en gestión garantía
CMX_XS,XSteps: Objeto de autorización
CMX_XSR,Repository XStep estándar: Objeto de autorización
CM_CON,Gestión de consentimiento: registro de consentimiento
COM_ALTID,Objeto de autorización para identificadores alternativos
COM_ASET,Tipos de set/Atributos: Autorizaciones generales
COM_CAT,Categorías: Autorizaciones generales
COM_CAT_CF,Categorías: Autorización p.datos relevantes p.configuración
COM_HIER,Jerarquías: Autorizaciones generales
COM_IL,Verificación de autorización p.enlaces
COM_PAYP_A,Autorización manual de tarjetas de pago
COM_PRD,Maestro de productos: Autorización general
COM_PRD_CT,Maestro de productos: Autorización para la categoría
COM_TXTMPL,Textos estándares
COM_WCB,Autorización de objeto para Web-Channel-Builder
COM_WEC,Actividad de usuario Web Channel: Objeto de autorización
COM_WEC_AP,Autorización para aplicación Web Channel
COM_WEC_CP,Perfil de cliente
COM_WEC_RT,Web-Channel-Framework: Objeto de autorización tiempo ejec.
CONFIG_MU,Autorización para tratar la configuración mash-up
CPE_CONFIG,Config.composición fórmula determ.precio producto básico
CPE_COVER,Coberturas de la engine para determ.precio prod.básicos
CPE_DOCDAT,Datos de documento de engine p.determ.precio prod.básicos
CPE_DOCDEF,Valores de propuesta CPE para documentos
CPE_PRICEQ,Cotización de cambio de engine p.determ.precio prod.básicos
CPE_PRXPRT,Expertos en determinación de precios de producto básico
CPE_SETTIN,Engine p.determ.precio prod.básicos: Opciones generales
CPRO_CPT,Autorización para modelo de lista de verificación
CPRO_DPO,Crear/borrar definición de proyecto
CPRO_DPT,Autorización para modelo de proyecto
CPRO_EVAL,Autorización para evaluación
CPRO_PTYPE,Autorización para clase de proyecto
CPRO_UPT,Autorización para modelo de plan de control
CPRO_VSHDR,Autorización para versión
CREATE_MU,Autorización para crear mash-ups
CRMCONFMOD,Modo de configuración
CRMS4_BSP,Authorization Object for Business Solution Portfolio
CRMS4_MR,Ejecuciones en masa para contratos y órdenes de suscripción
CRMS4_PBDL,Verificación de autorización para paquete de producto
CRMS4_SCMG,Subscription Contract Migration
CRMS4_SLSO,Unidades de organización ventas de operaciones de servicio
CRMS4_SOLO,Objeto de autorización para orden de solución
CRM_4S_ADM,Servicios sociales: objeto de autorización p.administrador
CRM_4S_AET,Servicios sociales: objeto de autorización para AET
CRM_4S_CPE,Verif.autorización p.procesos modif.servicios sociales
CRM_4S_ELI,Objeto autoriz.p.mantenim.de per.de admisib.en serv.sociales
CRM_ACE_MD,Objeto de autorización Access Control Engine
CRM_ACT,Objeto de autorización orden CRM - Actividad business object
CRM_AGR,Acuerdo de business object CRM Marketing
CRM_AGRAGR,CRM Marketing: Grupo de autorizaciones de acuerdos
CRM_AGRRES,CRM Marketing: Persona responsable para el acuerdo
CRM_APPRVL,Objeto de autorización para operación de autorización
CRM_AUTHSC,Alcance de autorización
CRM_BA_CLS,Acuerdo comercial: Clase de acuerdo comercial
CRM_BLT_UI,Servicio CRM: Autorización genérica para forum
CRM_BM,Objeto autorización superfisor difusión mensajes ABAP
CRM_BPIDM,Servicio: SAP Identity Management
CRM_BPROLE,Interlocutor comercial en el servicio: Roles de IC
CRM_BP_ASS,Autorización para asignación basada en reglas
CRM_BP_SA,Interl.comercial: Área ventas
CRM_BRF_RT,CRM@BRF: Autorización p.tiempo ejecución
CRM_BUHI,Objeto autorización p.jerarquía grupos interloc.comerciales
CRM_CAI,CAI - Herramientas adicionales de la determinación de precio
CRM_CATEGO,Objeto de autorización para la categorización coherente
CRM_CATT,Authorization for CRM eCATT Based Unit Testing
CRM_CGRW,Objeto autorización orden CRM: Modific.valores condición
CRM_CHKLST,SAP CRM: objeto de autorización p.lista de verificación ITSM
CRM_CLM,Objeto de autorización del pedido CRM: Reclamación garantía
CRM_CL_CCR,Objeto autorización One Order - bus.obj.: Reembolso reclam.
CRM_CL_SFA,Permite liquidación de acuerdos de rappel incl.en balance
CRM_CMP,Objeto autorización orden CRM - Business object reclamación
CRM_CONFIG,Configuración de componentes IU CRM
CRM_CON_SE,Objeto autorización orden CRM: Bus.obj.notificación servicio
CRM_CO_BR,Pedido CRM: Solicitud de facturación
CRM_CO_PD,Objeto autorización orden CRM: Bus.obj.plan entregas compras
CRM_CO_PU,Objeto autoriz.orden CRM: Bus.obj.pedido abierto compras
CRM_CO_SA,Obj.autorización orden CRM - Bus.obj.contrato financiación
CRM_CO_SC,Objeto autorización orden CRM - Bus.obj.contrato venta
CRM_CO_SE,Objeto autorización orden CRM: Bus.obj.contrato servicios
CRM_CPG,Objeto autorización: Campaña CRM Marketing business object
CRM_CPGAGR,Marketing CRM: Grupo de autorizaciones de una campaña
CRM_CPGASG,Objeto de autorización: Asignaciones de campaña CRM
CRM_CPGCTP,Marketing CRM: Clase de campaña
CRM_CPGDAT,Áreas de fechas de campañas
CRM_CPGPRD,Objeto autorización: Productos business object marketing CRM
CRM_CPGRES,Marketing CRM: Responsable de una campaña
CRM_CPGTPL,Objeto de autorización: Modelos de campaña
CRM_CPGVOU,Objeto de autorización para bonos
CRM_CWB,Workbench para analista de créditos
CRM_DEF,Valores de propuesta de cuenta de marketing CRM
CRM_DLM,Objeto autorización: Marketing CRM deal objeto empresarial
CRM_DLMAGR,Marketing CRM: Grupo autorización para deal
CRM_DLMCTP,Marketing CRM: Clase de campaña
CRM_DLMRES,Marketing CRM: Responsable de la operación
CRM_DMDS,Objeto de autorización orden CRM - listas de reclamaciones
CRM_DMEA,Orden CRM obj.autorización - business object: medida ejec.
CRM_EA_DS,Asignación de acción de ejecución a lista de reclamaciones
CRM_ERMS,ERMS DPP: Autorización general
CRM_ERMS_P,Objeto de autorización para conjuntos de reglas ERMS
CRM_ERP_C,Documento de ventas ERP en IU CRM: Mostrar tarjetas de pago
CRM_FC,Obsoletos
CRM_FDT,Objeto de autorización - conjunto de reglas
CRM_FLDCHK,One Order objeto autorización: Verificación a nivel campo
CRM_GAG,Obj.autoriz.orden CRM - Business object: Evaluac.subvenc.
CRM_GAP,Obj.autoriz.orden CRM - Business obj.: Solic.patroc.
CRM_GCL,Objeto autorización operación business object: Reclamación
CRM_GMP,Objeto autorización CRM: Objeto programa subvención
CRM_HV_MC,CRM Marketing: obj.autorización cliente potencial marketing
CRM_IBASE,Objeto de autorización base instalada
CRM_ICMADM,Objeto de administrador ICM
CRM_ICMBP,Nivel de seguridad ICM para objeto de autorización IC
CRM_ICMBPP,Nivel de seguridad ICM para objeto de autorización perfil IC
CRM_ICMCAS,Nivel de seguridad ICM para objeto de autorización operación
CRM_ICMEMA,Nivel de seguridad de ICM p.objeto de autoriz.corr.electrón.
CRM_ICMHID,Sistema de tratamiento de caso: Ocultar entidades ICM
CRM_ICMINC,Nivel seguridad ICM para objeto autorización incidente
CRM_ICMLEA,Nivel de seguridad ICM para objeto de autorización de pista
CRM_ICMLOC,Nivel de seguridad de ICM para lugar y objeto
CRM_ICMOPE,Nivel de seguridad ICM para objeto de autorización operación
CRM_ICMREL,Nivel de seguridad ICM para objeto de autorización relación
CRM_ICMRLA,Relación ICM: Objeto estático para actividad
CRM_IC_MDB,Interaction-Center-Manager-Dashboard: Objeto de autorización
CRM_IC_SCR,Objeto de autorización para scripting interactivo
CRM_IM_ML,Marketing CRM objeto de autorización: Formulario mail
CRM_INCDNT,Objeto de autorización pedido CRM: Gestión de incidentes
CRM_IND_RT,Indirectas: Tablas de relaciones
CRM_INI,Objeto de autorización: BO CRM Marketing: Iniciat.subvenc.
CRM_INIAGR,CRM Marketing: Grupo autorizaciones - Iniciativas subvenc.
CRM_INICTP,CRM Marketing: Clase de iniciativa subvencionada
CRM_INIRES,Marketing CRM: Responsable(s) para iniciativa subvencionada
CRM_ISM,Insights Management
CRM_ISM_DC,Insights Management: Document class for search in CRM CM
CRM_IST_BP,IST Dealer Portal: Autorización interlocutor
CRM_IST_SC,IST Dealer Portal: Autorización contr.prestación servicios
CRM_ISUITY,Objeto de autorización p.tratamiento de tipos de posiciones
CRM_ISUPRF,Objeto de autorización para el tratamiento de perfiles
CRM_ISU_CC,Industria de suministros: Cockpit de verificación
CRM_ISU_TO,Objeto de autorización p.procesamiento de objetos técnicos
CRM_ISXODI,Monitor ODI para documentos de proveedor
CRM_ISX_AD,Grupos de definición saldo acreed.consumo p.doc.proveedor
CRM_ISX_MR,(OBSOLETO) Ejec.en masa p.órdenes/contratos suscripción
CRM_ISX_MT,Autorización para tablas de asignación de SAP CC
CRM_IUDISI,Ind.suministros: Bloquear/Volver a poner en funcionam.inmed.
CRM_IUDIT,Industria de suministro: herramienta de importación de datos
CRM_IUPROC,Objeto de autorización: Tratamiento de operación IS-U
CRM_IU_BC,Objeto de autorización para corrección de factura
CRM_IU_PDL,Industria de suministros: descarga de productos
CRM_KNOART,Objeto de autorización: Artículo de conocimientos CRM
CRM_KTI,Obj.autoriz.: Cita importante business obj.marketing CRM
CRM_KTIAGR,Marketing CRM: Grupo de autorización fecha importante
CRM_KTICTP,Marketing CRM: Cl.de la cita importante
CRM_KTIRES,Marketing CRM: Persona responsable p.citas importantes
CRM_LEAD,Obj.autorización orden CRM - bus.obj.clientes potenciales
CRM_LIST_H,CRM marketing: Gestión de lista externa
CRM_LOY,Objeto autorización del programa de fidelización clientes
CRM_LOYAGR,Marketing CRM: Obj.autorización programa fidelización clte.
CRM_LOYCTP,Marketing CRM: Tipo de fidelización de cliente
CRM_LOYRES,Marketing CRM: Empleado respons. programa fidelización clte.
CRM_LOY_MA,Actividad de participante
CRM_MAP_FM,Objetivo de autorización para herramienta de mapeo CRM MKT
CRM_MGRREP,Marketing CRM: Nombre de report
CRM_MKDSTP,CRM Marketing: Obj.de autorización p.transp.fuentes de datos
CRM_MKTDAT,Marketing: Intervalo de fechas adicional
CRM_MKTTPL,Objeto de autorización para modelos
CRM_MKT_MC,CRM Marketing: Verif.autoriz.p.modelado concluida
CRM_MPLAGR,Marketing CRM: Grupo de autorizaciones de un plan marketing
CRM_MPLASG,Objeto de autorización: Asignaciones de plan marketing CRM
CRM_MPLCTP,Marketing CRM: Clase de plan de marketing
CRM_MPLRES,Marketing CRM: Responsable de un plan de marketing
CRM_MPL_AD,Obj.autorización marketing CRM: personalizaciones generales
CRM_MPT,Objeto autorización:CRM Marketing business object plan mark.
CRM_MRS_OV,Objeto de autorización para sobrereserva
CRM_NFE,Authority Check for Nota Fiscal creation with the CRM
CRM_NF_API,Objeto de autorización para framework de notificaciones API
CRM_NF_SUB,Obj.autorización p.framework notificaciones de suscriptores
